Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,EMI,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
LP001002,0,1.0336427138941109,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,0.2750271463924567,-0.03629488086459392,True,False,False,False,False,True
LP001003,1,0.32754804247899977,0.13639922907436594,0.10949120972920436,0.2657762923734712,1.0,0,0.39926890742228616,-0.03629488086459392,True,True,False,False,False,False
LP001005,0,-0.5553491651435286,-0.9437847057661096,-1.4517633686297313,0.2657762923734712,1.0,1,-1.187637222095081,-0.9893461969644634,True,True,False,True,False,True
LP001006,0,-0.7879253720788377,0.7452562215242361,-0.09196099393001314,0.2657762923734712,1.0,1,-0.19113615532277123,-0.15926924423231917,True,True,True,False,False,True
LP001008,0,1.1178609566932276,-0.9437847057661096,0.4368510406754328,0.2657762923734712,1.0,1,0.3525498981094164,0.16353845960795918,True,False,False,False,False,True
LP001013,0,-0.9273595488985674,0.1421296478268353,-0.7214991303650679,0.2657762923734712,1.0,1,-0.7517642670772083,-0.5435641297564601,True,True,True,False,False,True
LP001014,3,-0.5352706436814875,0.849836363756802,0.86493697345127,0.2657762923734712,0.0,0,0.11638787301139346,0.4248589817643751,True,True,False,False,True,False
LP001018,2,0.005733962379063657,0.14929267126742202,1.116752228025292,0.2657762923734712,1.0,1,0.11228070735751479,0.5785769359740311,True,True,False,False,False,True
LP001024,2,-0.44380182368774485,-0.4423730649250401,-1.3510372668001225,0.2657762923734712,1.0,1,-0.7255810860337318,-0.9278590152806011,True,True,False,False,False,True
LP001027,2,-0.834217518782988,0.37421160730184466,-0.3689577739614372,0.2657762923734712,1.0,1,-0.49968697507040555,-0.3283589938629412,True,True,False,False,False,True
LP001029,0,-1.1950731683924483,1.0905139513605155,-0.2430501466744263,0.2657762923734712,1.0,0,-0.3184582905930097,-0.2515000167581128,True,False,False,False,False,False
LP001032,0,0.532237414050363,-0.9437847057661096,0.033946633356997796,0.2657762923734712,1.0,1,-0.18651559396215772,-0.08241026712749093,True,False,False,False,False,True
LP001034,1,-0.22293808760529302,-0.9437847057661096,-0.5955915030780569,-1.5647359200001072,1.0,1,-0.8816533808811209,-0.31352509212565954,True,False,True,False,False,True
LP001036,0,-0.27090344443128006,-0.9437847057661096,-1.1999481140557093,0.2657762923734712,0.0,0,-0.9258054116603165,-0.8356282427548073,False,False,False,False,False,True
LP001038,0,0.49710000149179107,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,0,-0.21885952348645218,0.040564096240233924,True,True,True,False,False,False
LP001041,0,-0.778443848055096,1.5632734984392382,-0.21786862121702408,0.2657762923734712,1.0,1,0.40388946878289966,-0.2361282213371474,True,True,False,False,False,True
LP001043,0,2.0437038907762326,-0.9437847057661096,-0.4948654012484482,0.2657762923734712,0.0,0,1.2047867712892384,-0.40521797096776907,True,True,True,False,False,True
LP001047,0,-0.778443848055096,0.4250690737300103,-0.1926870957596219,0.2657762923734712,0.0,0,-0.4118963092187492,-0.22075642591618158,True,True,True,False,True,False
LP001050,2,-0.35177526698672323,0.4293668877943623,-0.2934131975892307,0.2657762923734712,0.0,0,-0.01606821932619333,-0.2822436076000442,True,True,True,False,False,False
LP001052,1,-0.15545194602454385,1.1513996506055024,0.6886662952494547,0.2657762923734712,1.0,0,0.6821499418331789,0.31725641381761527,True,True,False,False,True,False
LP001066,0,3.103403634606178,-0.9437847057661096,1.6959273135455422,0.2657762923734712,1.0,1,2.18023861408542,0.9321282306562407,True,True,False,True,True,False
LP001068,0,-0.6674542433065912,0.6700444753980757,-0.04159794301520877,0.2657762923734712,1.0,1,-0.1341492318752048,-0.12852565339038796,True,True,False,False,True,False
LP001073,2,0.12843603798042577,-0.198830267945092,-0.34377624850403504,0.2657762923734712,1.0,1,-0.024282550633950652,-0.3129871984419754,True,True,True,False,False,True
LP001086,0,-1.424302955084084,-0.9437847057661096,-2.232390657809199,0.2657762923734712,1.0,0,-1.9875077331879503,-1.4658718550143983,True,False,True,False,False,True
LP001087,2,-0.13704663468433953,0.5482730769081017,-0.09196099393001314,0.2657762923734712,1.0,1,0.2668128150846994,-0.15926924423231917,False,False,False,False,True,False
LP001091,1,0.09497183554369065,1.4694378913675523,1.9477425681195641,0.2657762923734712,1.0,0,1.1406123079473842,1.0858461848658976,True,True,False,False,False,True
LP001095,0,-0.46220713502794913,-0.9437847057661096,-1.2503111649705139,0.2657762923734712,1.0,0,-1.101900139070364,-0.8663718335967384,True,False,False,False,False,True
LP001097,1,0.3883413435724019,-0.9437847057661096,-0.44450235033364377,0.2657762923734712,1.0,0,-0.31897168629974454,-0.37447438012583806,True,False,False,True,False,False
LP001098,0,-0.2764808115040692,0.2502913017796946,-0.2430501466744263,0.2657762923734712,1.0,1,-0.07510872560069907,-0.2515000167581128,True,True,False,False,True,False
LP001106,0,-0.9597082779207446,0.5368122394031629,0.10949120972920436,0.2657762923734712,1.0,1,-0.4986601836569359,-0.03629488086459392,True,True,False,False,False,True
LP001109,0,-1.2090165860744213,0.008897411831922528,-0.5955915030780569,0.2657762923734712,0.0,0,-1.1065207004309776,-0.46670515265163187,True,True,False,False,False,True
LP001112,0,-0.1833387813884898,0.10130041421549106,0.5123956170476394,0.2657762923734712,1.0,1,-0.0961579495768272,0.2096538458708558,False,True,False,False,True,False
LP001116,0,-0.13816210809889737,0.2510076041237533,-0.34377624850403504,0.2657762923734712,1.0,1,0.05272680537627422,-0.3129871984419754,True,False,True,False,True,False
LP001119,0,-0.22070714077617734,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,1.0,0,-0.8795997980541816,-0.7741410610709446,True,False,False,False,False,True
LP001120,0,-1.224633213878231,-0.07490996242294196,-1.930212352320373,0.2657762923734712,1.0,1,-1.1809630779075282,-1.2814103099628107,True,False,False,False,False,True
LP001123,0,-0.8899911895108799,-0.9437847057661096,-1.2251296395131117,0.2657762923734712,1.0,1,-1.4956746461359807,-0.8510000381757726,True,True,False,False,False,True
LP001131,0,-0.03051892359406606,0.7294975699549454,0.2605803624736175,0.2657762923734712,1.0,1,0.49476050887496503,0.05593589166119973,True,True,False,False,True,False
LP001136,0,0.39001455369423865,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,1,-0.31743149917954,-0.5281923343354943,True,True,True,True,False,True
LP001137,0,-0.3266771151591719,-0.9437847057661096,-0.8977698085668832,0.2657762923734712,1.0,1,-0.9771449823337998,-0.6511666977032196,False,False,False,False,False,True
LP001138,1,0.9220953724383272,-0.9437847057661096,-2.0057569286925796,0.2657762923734712,1.0,1,0.1723480050454902,-1.3275256962257076,True,True,False,False,False,True
LP001144,0,1.0180260860903012,-0.9437847057661096,0.5123956170476394,0.2657762923734712,1.0,1,0.2606520666038814,0.2096538458708558,True,True,False,False,False,True
LP001146,0,-0.7533456962275448,1.520295357795718,-0.09196099393001314,0.2657762923734712,0.0,0,0.3961885331818772,-0.15926924423231917,False,True,False,False,False,True
LP001151,0,0.0023875421353901443,0.6858031269673664,0.5123956170476394,0.2657762923734712,1.0,1,0.49373371746149536,0.2096538458708558,False,False,False,False,True,False
LP001155,0,-1.1532429153465296,0.23381634786634517,-0.5955915030780569,0.2657762923734712,1.0,1,-0.8939748778427569,-0.46670515265163187,False,True,True,False,True,False
LP001157,0,-0.5073838083175416,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-1.1434851913158854,-0.15926924423231917,False,False,False,False,True,False
LP001164,0,0.13066698480954145,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,0,-0.5561605028112371,-0.2822436076000442,False,False,False,False,True,False
LP001179,2,0.34595335381920406,-0.9437847057661096,0.2605803624736175,0.2657762923734712,1.0,0,-0.3579897600115918,0.05593589166119973,True,True,False,False,False,True
LP001194,2,-0.7182082836689728,-0.10785987024964082,-0.6711360794502634,0.2657762923734712,1.0,1,-0.7384159787021026,-0.5128205389145287,True,True,False,False,True,False
LP001195,0,-1.0394646270616301,0.19585232363123561,-0.6963176049076657,0.2657762923734712,1.0,1,-0.8164521261257972,-0.5281923343354943,True,True,False,False,True,False
LP001197,0,-0.35121753027944436,0.6320804511629662,0.2857618879310197,0.2657762923734712,1.0,0,0.1297361613864991,0.07130768708216553,True,True,False,False,False,False
LP001198,1,2.2779533078333785,0.6678955683658997,1.4189305335141182,0.2657762923734712,1.0,1,2.575553308271241,0.7630384810256189,True,True,False,False,False,True
LP001199,2,-0.3562371606449546,1.1041236958976302,0.5123956170476394,0.2657762923734712,1.0,1,0.4634433707641402,0.2096538458708558,True,True,True,False,False,True
LP001205,0,-0.834217518782988,1.7752989922806048,-0.09196099393001314,0.2657762923734712,1.0,1,0.5045150273029269,-0.15926924423231917,True,True,False,False,False,True
LP001206,3,-0.5391748006324399,-0.9437847057661096,-0.6207730285354591,0.2657762923734712,1.0,1,-1.172748746599771,-0.4820769480725975,True,True,False,False,False,True
LP001207,0,-0.7734242176895858,1.526742078892246,1.0412076516530853,-2.4799920261868964,0.0,0,0.38232684910003667,1.1019254151895814,True,True,True,True,False,False
LP001213,1,0.5294487305139683,-0.9437847057661096,0.10949120972920436,0.2657762923734712,0.0,0,-0.18908257249583188,-0.03629488086459392,True,True,False,False,False,False
LP001222,0,0.09497183554369065,-0.9437847057661096,-0.1926870957596219,0.2657762923734712,0.0,0,-0.5890178280422664,-0.22075642591618158,False,False,False,False,True,False
LP001228,0,-0.44380182368774485,0.6707607777421344,0.059128158814399985,-2.4799920261868964,0.0,0,0.07223584223219785,0.3678248437497432,True,False,True,False,False,True
LP001238,3,1.7313713347000381,-0.9437847057661096,0.033946633356997796,-4.310504238560475,1.0,1,0.9172851755177321,2.648231949263505,True,True,True,True,False,True
LP001241,0,0.16970855431906576,-0.9437847057661096,0.31094341338842185,0.2657762923734712,0.0,0,-0.5202228033397989,0.08667948250313094,False,False,False,False,True,False
LP001243,0,-0.4393399300295135,1.252398281117775,1.2174783298549006,0.2657762923734712,1.0,1,0.4932203217547605,0.640064117657894,True,True,False,False,False,True
LP001245,2,-1.182802960832312,0.39928218934389814,-0.6711360794502634,0.2657762923734712,1.0,1,-0.8025904420439567,-0.5128205389145287,True,True,True,True,True,False
LP001248,0,-0.2764808115040692,-0.9437847057661096,-1.0740404867686986,-0.649479813813318,1.0,1,-0.9309393687276648,-0.7146025925596577,True,False,False,False,True,False
LP001250,3,0.4234787561309738,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,0.0,0,-0.28662775677545005,-0.5435641297564601,True,True,True,False,True,False
LP001253,3,0.7084822135505012,0.3269356525939724,1.5952012117159335,0.2657762923734712,1.0,1,0.8864814331136422,0.8706410489723787,True,True,False,True,True,False
LP001255,0,-0.13704663468433953,-0.9437847057661096,-0.26823167213182847,2.09628850474705,1.0,0,-0.8025904420439567,-0.323135868115135,True,False,False,False,False,True
LP001256,0,-0.13704663468433953,2.4586514285125767,1.3182044316845094,0.2657762923734712,1.0,0,1.6360391649464976,0.7015512993417568,True,False,False,False,False,True
LP001259,1,-1.670822579701366,1.2208809779791936,-0.34377624850403504,0.2657762923734712,1.0,0,-0.6629468098120823,-0.3129871984419754,True,True,False,True,False,True
LP001263,3,-0.46220713502794913,1.9214246704685736,1.4189305335141182,-0.649479813813318,0.0,0,0.9516826878689659,0.8611866434485546,True,True,False,False,True,False
LP001264,3,-0.36962284161964865,0.6077261714649713,0.15985426064400873,0.2657762923734712,1.0,1,0.09533864903526532,-0.00555129002266309,True,True,True,True,True,False
LP001265,0,-0.08350391078556334,-0.9437847057661096,-0.31859472304663283,0.2657762923734712,1.0,1,-0.7533044541974128,-0.2976154030210098,False,False,False,False,True,False
LP001266,1,-0.8927798730472745,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,-1.4982416246696548,-0.03629488086459392,True,True,False,True,True,False
LP001267,2,-1.4599981043499348,0.4035800034082501,1.0915707025678898,0.2657762923734712,1.0,0,-1.0546677340507595,0.5632051405530657,False,True,False,False,False,True
LP001275,1,-0.00430529835195688,-0.9437847057661096,-1.8546677759481662,-1.5647359200001072,1.0,1,-0.6804022638410666,-1.1587048934369275,True,True,False,False,False,True
LP001279,0,-0.908954237558363,0.8691765270463861,0.31094341338842185,0.2657762923734712,1.0,1,-0.21372556641910384,0.08667948250313094,True,False,False,False,True,False
LP001280,2,-0.36962284161964865,0.488819982351232,-0.6207730285354591,0.2657762923734712,1.0,1,0.010114961717283126,-0.4820769480725975,True,True,True,False,True,False
LP001282,0,-0.834217518782988,0.5733436589501552,-0.4948654012484482,0.2657762923734712,1.0,1,-0.3569629685981221,-0.40521797096776907,True,True,False,False,True,False
LP001289,0,2.549013347570933,-0.9437847057661096,2.1743762972361838,0.2657762923734712,1.0,1,1.6699232815909966,1.2241923436545878,True,False,False,False,False,True
LP001310,0,0.9477512609731574,2.0410471619263717,1.2930229062271072,0.2657762923734712,1.0,1,2.3352841175193397,0.6861795039207906,True,True,False,False,True,False
LP001316,0,-0.5787741068492431,1.1334920920040357,0.18503578610141092,0.2657762923734712,1.0,1,0.2796477077530702,0.009820505398302712,True,True,False,False,True,False
LP001318,2,1.2572951335129572,3.1061887475416152,1.6203827371733357,-2.4799920261868964,1.0,1,3.3836381506718674,1.534856521423331,True,True,False,False,True,False
LP001319,2,-0.4030870440563838,0.3598855604206712,-1.0740404867686986,0.2657762923734712,1.0,1,-0.11310000789907668,-0.758769265649979,True,True,True,False,False,True
LP001322,0,0.07656652420348634,-0.9437847057661096,-0.04159794301520877,0.2657762923734712,1.0,1,-0.6059598863645159,-0.12852565339038796,True,False,False,False,True,False
LP001325,0,-0.209552406630599,-0.9437847057661096,-2.484205912383221,-3.395248132373686,1.0,1,-0.8693318839194849,-1.4251871385275814,True,False,True,False,True,False
LP001326,0,1.554011061785342,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,0,0.7540253407760554,-0.03629488086459392,True,False,False,False,False,True
LP001327,0,-0.8431413060994507,0.7051432902569506,0.33612493884582406,0.2657762923734712,1.0,1,-0.27071248986667024,0.10205127792409635,False,True,False,False,True,False
LP001333,0,-1.1259138166898623,-0.22963126873961484,-1.8546677759481662,0.2657762923734712,1.0,1,-1.2009855104701868,-1.2352949236999138,True,True,False,False,True,False
LP001334,0,0.10724204310382686,-0.9437847057661096,-0.21786862121702408,-2.4799920261868964,1.0,1,-0.5777231224941001,0.16077083642055767,True,True,True,False,True,False
LP001343,0,-1.2475004188766667,1.5926418945456438,0.18503578610141092,0.2657762923734712,1.0,1,-0.006827096604966347,0.009820505398302712,True,True,False,False,True,False
LP001345,2,0.16301571383171873,1.3935098428973332,0.2353988370162153,-2.4799920261868964,1.0,1,1.1488266392551416,0.4995864847774063,True,True,True,False,False,True
LP001349,0,0.4725595863715186,1.7824620157211915,0.6886662952494547,0.2657762923734712,1.0,1,1.7125351252499876,0.31725641381761527,True,False,False,False,True,False
LP001356,0,0.36603187528124514,1.6227265929961079,0.10949120972920436,0.2657762923734712,1.0,1,1.499989302661767,-0.03629488086459392,True,True,False,False,True,False
LP001357,0,-0.1002360120039309,-0.4036927383458719,0.9153000243660744,0.2657762923734712,1.0,1,-0.38160596252139406,0.4556025726063063,True,True,False,False,False,True
LP001367,1,-0.5263468563650248,-0.2059932913856787,-0.5955915030780569,0.2657762923734712,1.0,1,-0.6321430674079923,-0.46670515265163187,True,True,False,False,False,True
LP001370,0,1.8613239874960263,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,0,1.036906375186948,-0.15926924423231917,True,False,True,False,False,False
LP001379,2,-0.1091597993203936,1.6349037328451053,2.325465449980597,0.2657762923734712,0.0,0,1.071303887538182,1.3164231161803819,True,True,False,False,False,True
LP001384,3,-1.073486566205644,-0.4036927383458719,-0.74668065582247,2.09628850474705,1.0,1,-1.2774814707736768,-0.6057396531242336,True,True,True,False,True,False
LP001385,0,0.7363690489144472,-0.9437847057661096,0.31094341338842185,0.2657762923734712,1.0,1,0.0013872347027909728,0.08667948250313094,True,False,False,False,False,True
LP001387,0,-0.5949484713603318,0.7273486629227693,0.3864879897606284,0.2657762923734712,1.0,1,-0.026336133460889984,0.13279486876602756,False,True,False,False,True,False
LP001391,0,-0.23632376857998708,2.003083137691262,0.7138478207068569,0.2657762923734712,0.0,0,1.218135059664344,0.33262820923858105,True,True,True,False,False,False
LP001392,1,1.9271369189549388,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,1.0974870685816585,-0.03629488086459392,False,False,False,True,True,False
LP001398,0,0.5880110847782548,-0.9437847057661096,-0.14232404484481753,0.2657762923734712,1.0,1,-0.13517602328867448,-0.19001283507425037,True,False,False,False,True,False
LP001404,0,-0.46220713502794913,0.6915335457198358,0.7642108716216612,0.2657762923734712,1.0,1,0.07018225940525853,0.3633718000805123,False,True,False,False,True,False
LP001405,1,-0.9937302170647587,0.057605971227912146,-0.9733143849390897,0.2657762923734712,1.0,1,-0.8734390495733636,-0.6972820839661164,True,True,False,False,False,True
LP001421,0,0.8769186991487347,0.5905349152075632,1.2930229062271072,0.2657762923734712,1.0,0,1.23045655662598,0.6861795039207906,True,True,False,False,False,False
LP001426,0,0.9321346331693476,0.9665936458383654,1.4189305335141182,0.2657762923734712,1.0,1,1.5508154776285155,0.7630384810256189,True,True,False,False,False,False
LP001430,0,0.09497183554369065,-0.9437847057661096,-2.0057569286925796,0.2657762923734712,1.0,1,-0.5890178280422664,-1.3275256962257076,False,False,False,False,True,False
LP001432,2,-0.5793318435565221,-0.9437847057661096,-1.0740404867686986,0.2657762923734712,1.0,1,-1.2097132374846788,-0.758769265649979,True,True,False,False,True,False
LP001439,0,0.16970855431906576,0.4988482151680534,1.7714718899177488,0.2657762923734712,1.0,1,0.5137561500241539,0.9782436169191385,True,True,True,False,False,False
LP001443,0,-0.1693953637065168,-0.9437847057661096,-0.7718621812798723,0.2657762923734712,1.0,1,-0.832367393034577,-0.5743077205983913,False,False,False,False,False,False
LP001449,0,-0.07290691334726389,0.23095113849011048,0.10949120972920436,0.2657762923734712,1.0,1,0.09841902327567431,-0.03629488086459392,True,False,False,False,False,False
LP001465,0,1.1624798932755411,0.8963960161206157,1.4692935844289225,0.2657762923734712,1.0,0,1.7125351252499876,0.7937820718675497,True,True,False,False,False,False
LP001473,0,-1.1052775585205425,0.43796251592306634,-1.2503111649705139,0.2657762923734712,1.0,1,-0.703505070644134,-0.8663718335967384,True,False,False,False,False,True
LP001478,0,-0.7126309165961837,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,1,-1.332414811394304,-0.9278590152806011,True,False,False,False,True,False
LP001482,0,-0.29934801650250487,-0.9437847057661096,-2.484205912383221,-3.395248132373686,1.0,1,-0.951988592703793,-1.4251871385275814,True,True,False,True,True,False
LP001487,0,0.5015618951500224,-0.9437847057661096,-0.5452284521632526,0.2657762923734712,1.0,1,-0.21475235783257351,-0.43596156180970047,True,False,False,False,True,False
LP001489,0,0.32754804247899977,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,0,-0.37493181833384126,-0.7126538793870822,False,True,False,False,False,False
LP001491,2,-0.3791043656433903,1.5632734984392382,-0.8977698085668832,0.2657762923734712,1.0,1,0.7714807948050397,-0.6511666977032196,True,True,False,True,False,True
LP001493,2,0.11393488359117389,0.08052764623778962,0.13467273518660655,0.2657762923734712,1.0,0,0.16259348661752837,-0.020923085443628503,True,True,True,False,False,False
LP001497,2,0.5835491911200235,0.5482730769081017,1.544838160801129,0.2657762923734712,1.0,0,0.9301200681861029,0.8398974581304475,True,True,False,False,False,False
LP001498,0,0.7927004563496179,-0.9437847057661096,1.116752228025292,0.2657762923734712,1.0,1,0.05324020108300906,0.5785769359740311,True,False,False,False,False,True
LP001504,0,1.6477108286082005,-0.9437847057661096,1.2930229062271072,-2.4799920261868964,1.0,1,0.8402758195075073,1.2901563309433854,True,False,False,True,True,False
LP001507,0,-0.723785650741762,0.5131742620492268,-0.04159794301520877,0.2657762923734712,1.0,1,-0.2984358580303512,-0.12852565339038796,True,True,False,False,True,False
LP001514,0,-0.9290327590204042,2.2695476096810876,-0.5955915030780569,0.2657762923734712,1.0,1,0.7714807948050397,-0.46670515265163187,False,True,False,False,True,False
LP001518,1,-1.3707602311853078,0.07694613451749625,-2.35829828509621,0.2657762923734712,1.0,1,-1.20663286324427,-1.5427308321192266,True,True,False,False,False,True
LP001519,0,3.3488077858089023,0.2495749994356359,2.5520991790972167,0.2657762923734712,1.0,0,3.2614499724689776,1.4547692749690728,False,False,False,False,False,False
LP001520,0,0.48204111039526026,-0.3492537601974129,0.033946633356997796,0.2657762923734712,1.0,1,0.19339722902161832,-0.08241026712749093,True,True,False,False,True,False
LP001528,0,1.272354024609488,-0.9437847057661096,-0.14232404484481753,0.2657762923734712,0.0,0,0.49476050887496503,-0.19001283507425037,True,False,False,False,False,False
