Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,EMI,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
LP001529,0,-0.7912717923225112,1.7423490844539058,0.7138478207068569,0.2657762923734712,1.0,1,0.5204302942117066,0.33262820923858105,True,True,False,True,False,False
LP001532,2,-0.9563618576770712,-0.9437847057661096,-0.26823167213182847,0.2657762923734712,1.0,0,-1.5567687352374258,-0.2668718121790786,True,True,True,False,False,False
LP001535,0,-0.41368404149468324,-0.9437847057661096,-1.8546677759481662,0.2657762923734712,1.0,1,-1.0572347125844337,-1.2352949236999138,True,False,False,False,False,True
LP001541,1,1.1178609566932276,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,1,0.3525498981094164,0.4556025726063063,True,True,False,False,False,False
LP001543,1,3.0911334270460418,-0.9437847057661096,1.5952012117159335,0.2657762923734712,1.0,1,2.168943908537254,0.8706410489723787,True,True,False,False,False,True
LP001546,0,-0.5665038992891069,0.5482730769081017,-0.09196099393001314,0.2657762923734712,1.0,1,-0.12850187910112165,-0.15926924423231917,True,False,False,False,False,False
LP001560,0,-1.1894958013196593,-0.19811396560103334,-0.6459545539928613,0.2657762923734712,1.0,1,-1.236923209941625,-0.49744874349356333,True,True,True,False,True,False
LP001565,1,-0.5057105981957049,-0.026917705371011014,-0.06677946847261096,0.2657762923734712,0.0,0,-0.4847984995750954,-0.14389744881135336,True,True,False,False,True,False
LP001570,2,0.09552957225096957,0.09270478608678702,0.86493697345127,0.2657762923734712,1.0,1,0.15437915530977106,0.4248589817643751,True,True,False,False,False,False
LP001572,0,2.9712200349810742,-0.9437847057661096,-1.2251296395131117,-2.4799920261868964,1.0,1,2.058563831589265,-0.5921528265946607,True,True,False,False,False,True
LP001574,0,-0.16102931309733304,1.3240285155236422,1.4692935844289225,0.2657762923734712,1.0,1,0.8007443500889252,0.7937820718675497,True,True,False,False,False,False
LP001577,0,0.32754804247899977,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,0,-0.37493181833384126,-0.2822436076000442,False,True,False,False,False,False
LP001578,0,-0.868239457927002,1.44365100698144,0.13467273518660655,0.2657762923734712,1.0,1,0.2354956769738746,-0.020923085443628503,True,True,False,False,False,False
LP001579,0,-0.9809022727973435,-0.9437847057661096,-1.5273079450019378,2.09628850474705,0.0,0,-1.5793581463337583,-1.0668300391917103,True,False,False,False,True,False
LP001580,2,2.233334371251065,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,1,1.3793413115790814,1.0704743894449313,True,True,False,False,True,False
LP001581,0,-1.2134784797326528,0.32335414087367903,-0.7214991303650679,0.2657762923734712,1.0,1,-0.8852471508282648,-0.5435641297564601,True,True,True,False,False,False
LP001586,3,-0.26421060394393303,-0.9437847057661096,-1.0740404867686986,-2.4799920261868964,1.0,0,-0.9196446631794986,-0.4792142771423779,True,True,True,False,False,False
LP001594,0,0.9550018381677833,3.085415979563914,1.5952012117159335,0.2657762923734712,1.0,1,3.090489202126278,0.8706410489723787,True,True,False,False,True,False
LP001603,0,0.1942489694393382,-0.41658618053892793,-0.9229513340242854,0.2657762923734712,1.0,0,-0.1197741520866295,-0.6665384931241852,True,True,True,True,True,False
LP001606,0,-0.27815402162590597,0.4630330979651198,-0.1926870957596219,0.2657762923734712,1.0,1,0.07582961217934168,-0.22075642591618158,True,True,False,False,False,False
LP001608,2,-1.087987720594896,0.2159087892648784,-0.5704099776206547,0.2657762923734712,1.0,1,-0.8467424728231523,-0.4513333572306663,True,True,False,False,False,False
LP001616,1,-0.13704663468433953,-0.9437847057661096,-0.1926870957596219,0.2657762923734712,1.0,1,-0.8025904420439567,-0.22075642591618158,True,True,False,False,True,False
LP001630,0,-0.9273595488985674,0.0955699954630217,-0.5452284521632526,2.09628850474705,0.0,0,-0.7851349880149724,-0.4867485857519814,True,False,True,False,False,True
LP001634,0,-1.1599357558338765,2.682854062202941,-1.4265818431723292,0.2657762923734712,1.0,0,0.8551642950028174,-0.9739744015434979,True,False,False,False,False,False
LP001636,0,0.3370295665027414,-0.9437847057661096,-1.275492690427916,-2.4799920261868964,1.0,1,-0.3662040913193491,-0.6297990097454218,True,True,False,False,True,False
LP001639,0,-0.20676372309420438,-0.9437847057661096,-0.3941392994188394,0.2657762923734712,1.0,1,-0.8667649053858107,-0.3437307892839068,False,True,False,False,True,False
LP001641,1,-1.0138087385267998,-0.9437847057661096,-1.4517633686297313,-0.649479813813318,0.0,0,-1.6096484930311135,-0.953358537409387,True,True,False,True,False,False
LP001643,0,-0.8994727135346214,0.5876697058313285,-1.6532155722889488,0.2657762923734712,1.0,1,-0.4067623521514009,-1.1123205603321886,True,True,False,False,False,False
LP001644,0,-1.8526447462742937,2.849752508368611,1.116752228025292,0.2657762923734712,1.0,1,0.33714802690737145,0.5785769359740311,True,True,False,True,False,False
LP001647,0,2.974008718517469,-0.9437847057661096,1.6203827371733357,-2.4799920261868964,1.0,1,2.061130810122939,1.534856521423331,True,True,False,False,False,False
LP001653,0,0.4959845280772332,-0.9437847057661096,-1.9050308268629708,0.2657762923734712,1.0,1,-0.21988631489992183,-1.266038514541845,True,False,True,False,False,False
LP001657,0,1.136266268033432,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,0,0.3694919564316659,0.4556025726063063,True,True,True,False,False,True
LP001658,0,-0.07681107029821632,-0.9437847057661096,-1.1999481140557093,0.2657762923734712,1.0,1,-0.7471437057165948,-0.8356282427548073,True,False,False,False,True,False
LP001664,0,0.10891525322566362,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.5761829353738956,-0.15926924423231917,True,False,False,False,False,False
LP001665,1,-0.48563207673366376,0.906424248937437,1.1671152789400963,0.2657762923734712,1.0,0,0.2026383517428453,0.6093205268159627,True,True,False,False,True,False
LP001666,0,2.4190606947749447,1.7423490844539058,1.5952012117159335,0.2657762923734712,1.0,1,3.4755359821774023,0.8706410489723787,True,False,False,False,False,False
LP001669,0,-1.1649553861993867,0.7502703379326469,-0.09196099393001314,0.2657762923734712,1.0,1,-0.5345978831283742,-0.15926924423231917,False,False,True,False,False,True
LP001671,0,-0.3233306949154984,1.0733226951031074,-0.26823167213182847,0.2657762923734712,1.0,1,0.47165770207189756,-0.2668718121790786,False,True,False,False,True,False
LP001674,1,-0.778443848055096,0.8469711543805674,-0.8474067576520788,0.2657762923734712,1.0,1,-0.10950623795193284,-0.6204231068612883,True,True,True,False,True,False
LP001677,2,0.5171785229538322,-0.9437847057661096,1.0663891771104874,0.2657762923734712,0.0,1,-0.2003772780439982,0.5478333451321004,True,False,False,False,True,False
LP001682,3,-0.0020743515228412055,-0.9437847057661096,0.10949120972920436,-2.4799920261868964,1.0,0,-0.6783486810141273,0.40547102690050413,True,True,True,False,False,True
LP001688,1,-0.2764808115040692,-0.16802926715056915,0.2857618879310197,0.2657762923734712,1.0,1,-0.37493181833384126,0.07130768708216553,True,True,True,False,False,True
LP001691,2,-0.04390460456876011,-0.9437847057661096,0.008765107899595607,0.2657762923734712,1.0,1,-0.7168533590192397,-0.09778206254845673,True,True,True,False,True,False
LP001692,0,0.229944118705189,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.46477606701243696,-0.15926924423231917,False,False,True,False,True,False
LP001693,0,-0.4192614085674724,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,1.0,1,-1.062368669651782,-0.7741410610709446,False,False,False,False,False,True
LP001698,0,-0.011555875546582824,0.8691765270463861,-1.7287601486611555,0.2657762923734712,1.0,1,0.6123281257172416,-1.1584359465950858,True,False,True,False,False,False
LP001699,0,-0.8459299896358452,-0.9437847057661096,-1.6280340468315466,0.2657762923734712,1.0,1,-1.4551163853039288,-1.096948764911223,True,False,False,False,False,True
LP001702,0,-0.32221522150094056,-0.9437847057661096,0.08430968427180217,0.2657762923734712,1.0,0,-0.9730378166799212,-0.051666676285559716,True,False,False,False,True,False
LP001708,0,3.3488077858089023,-0.9437847057661096,2.2751023990657924,0.2657762923734712,1.0,0,2.4061327250487463,1.2856795253384508,False,False,False,False,True,False
LP001711,3,-0.31552238101359353,-0.04840677569277114,0.10949120972920436,0.2657762923734712,0.0,0,-0.32513243478056253,-0.03629488086459392,True,True,False,False,True,False
LP001715,3,0.9522131546313888,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,0.20007137320917115,-0.00555129002266309,True,True,True,True,False,False
LP001716,0,-0.45886071478427565,1.220164675635135,0.33612493884582406,0.2657762923734712,1.0,1,0.4521486652159739,0.10205127792409635,True,True,False,False,False,True
LP001720,3,-0.08127296395644766,-0.23965950155643626,-0.5955915030780569,0.2657762923734712,1.0,1,-0.24658289165013314,-0.46670515265163187,True,True,True,False,True,False
LP001722,0,-2.1448987808884468,0.3455595135394978,0.2857618879310197,0.2657762923734712,1.0,0,-1.7267027141666553,0.07130768708216553,True,True,False,False,False,False
LP001726,0,-0.14987457895175466,0.32765195493803106,0.18503578610141092,0.2657762923734712,1.0,1,0.09687883615546981,0.009820505398302712,True,True,False,False,True,False
LP001732,2,0.5601242494143088,-0.9437847057661096,-1.3006742158853182,0.2657762923734712,0.0,0,-0.1608458086254161,-0.8971154244386699,True,True,False,False,True,False
LP001734,2,0.16022703029532415,0.7631637801257029,0.08430968427180217,0.2657762923734712,1.0,1,0.6944714387948149,-0.051666676285559716,False,True,False,False,True,False
LP001736,0,-0.9898260601138062,-0.9437847057661096,-1.6028525213741445,0.2657762923734712,0.0,0,-1.5875724776415157,-1.0815769694902573,True,True,False,False,False,True
LP001743,2,0.007407172500900413,0.2861064189826281,-0.1926870957596219,0.2657762923734712,1.0,1,0.2118794744640723,-0.22075642591618158,True,True,False,False,True,False
LP001744,0,-0.5715235296546173,1.0554151365016406,0.5123956170476394,0.2657762923734712,1.0,1,0.23036171990652626,0.2096538458708558,True,False,False,False,True,False
LP001749,0,1.9979694807793613,-0.22031933826685213,1.2930229062271072,0.2657762923734712,1.0,1,1.681217987139163,0.6861795039207906,True,True,False,False,True,False
LP001750,0,1.2572951335129572,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,0.4808988247931245,-0.03629488086459392,True,True,False,False,True,False
LP001751,0,-0.4159149883237989,-0.9437847057661096,1.1671152789400963,0.2657762923734712,1.0,0,-1.059288295411373,0.6093205268159627,True,True,False,False,False,False
LP001754,0,0.4123240219853954,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,0,-0.29689567091014674,0.11742307334506216,True,True,True,True,False,True
LP001758,2,1.2572951335129572,0.2703477674133374,2.1743762972361838,0.2657762923734712,1.0,1,1.3511045477086656,1.2241923436545878,True,True,False,False,True,False
LP001760,0,0.42515196625281054,-0.9437847057661096,0.86493697345127,2.09628850474705,1.0,1,-0.28508756965524557,0.3461888858537832,True,True,False,False,True,False
LP001761,0,1.340955639604795,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,1,0.5579081808033494,1.0704743894449313,True,False,False,True,False,False
LP001765,1,-0.8392371491484982,0.5275003089304002,-0.4948654012484482,0.2657762923734712,1.0,1,-0.3944408551897649,-0.40521797096776907,True,True,False,False,True,False
LP001768,0,-0.15600968273182278,-0.9437847057661096,-2.056119979607384,-2.4799920261868964,1.0,1,-0.820045896072941,-1.213314848582216,True,True,False,False,False,False
LP001770,0,-0.44993692746781294,0.9171687840983171,-0.09196099393001314,0.2657762923734712,1.0,1,0.24319661257489708,-0.15926924423231917,True,False,True,False,False,False
LP001778,1,-0.46889997551529616,0.3305171643142657,0.41166951521803063,0.2657762923734712,1.0,1,-0.19472992526991503,0.14816666418699337,True,True,False,False,True,False
LP001784,1,0.8389926030537682,-0.04124375225218443,1.1671152789400963,0.2657762923734712,1.0,1,0.7427306352278891,0.6093205268159627,True,True,False,False,False,False
LP001788,0,-0.2971170696733892,-0.9437847057661096,-0.04159794301520877,0.2657762923734712,1.0,1,-0.9499350098768536,-0.12852565339038796,False,False,False,True,False,True
LP001790,1,-0.10246695883304657,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,1,-0.7707599082263972,-0.2822436076000442,False,False,False,False,False,False
LP001792,1,-0.37966210235066916,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,1,-1.0259175744736089,-0.5281923343354943,True,True,False,False,True,False
LP001798,2,1.0169106126757432,2.6377270145272442,-0.09196099393001314,0.2657762923734712,1.0,1,2.8266038088645744,-0.15926924423231917,True,True,False,False,False,False
LP001800,1,-0.8286401517101988,0.47664284250223454,0.41166951521803063,-2.4799920261868964,1.0,0,-0.42113743193997616,0.6313481258050694,True,True,True,False,False,True
LP001806,0,-0.5748699498982908,3.1398549577123727,0.7893923970790635,-4.310504238560475,1.0,1,1.72126285226448,3.7647399438263145,True,False,False,False,False,True
LP001807,2,1.2572951335129572,-0.012591658489837596,-0.3941392994188394,0.2657762923734712,1.0,1,1.1483132435484067,-0.3437307892839068,True,True,False,True,False,False
LP001811,0,-0.3289080619882876,2.2201227479410393,-0.01641641755780658,0.2657762923734712,1.0,1,1.288470271487016,-0.11315385796942254,True,True,True,False,True,False
LP001813,0,1.1457477920571735,2.159953351040111,-0.09196099393001314,-2.4799920261868964,1.0,0,2.6027632807281873,0.25488629429746024,True,False,False,True,False,True
LP001814,2,3.183159983747063,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,1,2.2536542001485014,-0.2822436076000442,True,True,False,False,False,True
LP001819,1,1.4569648747188102,-0.9437847057661096,0.33612493884582406,-2.4799920261868964,1.0,1,0.6646944878041946,0.574878851078928,True,True,True,False,False,True
LP001824,1,-0.621162096602441,0.3763605143340207,-0.01641641755780658,2.09628850474705,1.0,1,-0.30202962797749505,-0.17439703389981973,True,True,False,False,True,False
LP001825,0,-1.2196135835127209,0.39426807293548743,-0.8474067576520788,0.2657762923734712,1.0,1,-0.8400683286355995,-0.6204231068612883,True,True,False,False,False,True
LP001835,0,-1.2982544592390484,1.8426314126221197,1.9477425681195641,0.2657762923734712,0.0,0,0.12562899573262043,1.0858461848658976,True,True,True,False,True,False
LP001836,2,-0.3171955911354303,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,0,-0.9684172553193077,0.11742307334506216,False,False,False,False,False,True
LP001841,0,-0.7879253720788377,0.60844247380903,-0.4948654012484482,0.2657762923734712,1.0,1,-0.2891947353091242,-0.40521797096776907,True,False,True,True,False,False
LP001849,0,1.1429591085207789,-0.9437847057661096,-0.21786862121702408,0.2657762923734712,0.0,0,0.37565270491248387,-0.2361282213371474,True,False,True,False,False,False
LP001854,3,0.6995584262340385,-0.9437847057661096,-0.74668065582247,0.2657762923734712,1.0,0,-0.032496881941707974,-0.5589359251774257,True,True,False,False,False,True
LP001864,3,0.5216404166120635,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,0,-0.19627011239011954,-0.03629488086459392,True,True,True,False,True,False
LP001868,0,-1.0796216699857122,0.6385271722594942,0.2605803624736175,0.2657762923734712,1.0,1,-0.5361380702485786,0.05593589166119973,True,False,False,False,True,False
LP001870,1,-0.2870778089423687,-0.9437847057661096,0.7893923970790635,-4.6766066810351905,1.0,0,-0.9406938871556266,6.7567355982542345,False,False,False,False,True,False
LP001871,0,1.78714500542793,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,0.9686247461912154,-0.15926924423231917,False,False,False,False,False,False
LP001872,0,0.6527085428226094,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,-0.0756221213074339,-0.03629488086459392,True,False,False,True,True,False
LP001875,0,0.055372529326887424,1.5253094742041287,0.6886662952494547,0.2657762923734712,1.0,1,1.1442060778945282,0.31725641381761527,True,False,False,False,False,False
LP001877,2,0.3972651308888646,0.04972664544326676,0.6634847697920525,0.2657762923734712,1.0,1,0.4013224902492255,0.3018846183966502,True,True,False,False,True,False
LP001882,3,0.18811386565927007,0.3534388393241432,0.9153000243660744,0.2657762923734712,0.0,1,0.4264788798792323,0.4556025726063063,True,True,False,False,False,True
LP001883,0,-0.32221522150094056,-0.9437847057661096,0.2857618879310197,0.2657762923734712,1.0,0,-0.9730378166799212,0.07130768708216553,False,False,False,False,False,False
LP001884,1,-0.6245085168461145,0.17364695096541682,-0.8474067576520788,0.2657762923734712,1.0,1,-0.4504009872238616,-0.6204231068612883,False,False,False,False,False,True
LP001888,0,-0.4231655655184248,-0.9437847057661096,-2.35829828509621,0.2657762923734712,1.0,1,-1.0659624395989258,-1.5427308321192266,False,False,False,False,False,True
LP001892,0,-0.648491195259108,0.38638874715084204,0.059128158814399985,0.2657762923734712,1.0,1,-0.31999847771321416,-0.06703847170652552,True,False,False,False,False,False
LP001894,0,-0.7672891139095177,0.6485554050763156,0.6634847697920525,0.2657762923734712,1.0,1,-0.2414489345827848,0.3018846183966502,True,True,False,False,True,False
LP001896,2,-0.053386128592501726,-0.9437847057661096,-0.8474067576520788,0.2657762923734712,1.0,1,-0.7255810860337318,-0.6204231068612883,True,True,False,False,True,False
LP001900,1,-0.6947833419632583,0.375644211989962,-0.21786862121702408,0.2657762923734712,1.0,1,-0.37031125697322775,-0.2361282213371474,True,True,False,False,True,False
LP001903,0,-0.0015166148155622867,1.4013891686819786,2.098831720863977,0.2657762923734712,1.0,1,1.003022258542449,1.1780769573916912,True,True,False,False,True,False
LP001904,0,-0.49790228429379996,-0.012591658489837596,-1.0992220122261007,0.2657762923734712,1.0,1,-0.4673430455461111,-0.7741410610709446,True,True,False,False,False,True
LP001908,0,0.05816121286328202,-0.9437847057661096,0.008765107899595607,0.2657762923734712,1.0,1,-0.6229019446867654,-0.09778206254845673,False,True,True,False,False,False
LP001910,1,0.031947587621172835,0.7939647809202257,0.86493697345127,0.2657762923734712,0.0,0,0.5984664416354012,0.4248589817643751,True,False,True,True,False,True
LP001914,0,-0.038327237495970924,-0.370742830519173,-0.2934131975892307,0.2657762923734712,1.0,1,-0.3010028365640254,-0.2822436076000442,True,True,False,False,True,False
LP001915,2,-0.9452071235314928,-0.2376538637319605,-1.149585063140905,-2.4799920261868964,1.0,1,-1.0403953396669587,-0.5356835518685192,True,True,False,False,False,True
LP001917,0,-1.218498110098163,0.2495749994356359,-1.7539416741185576,0.2657762923734712,1.0,1,-0.942747469982566,-1.173807742016051,False,False,False,False,False,True
LP001924,0,-0.4672267653934594,1.2430863506450123,-0.872588283109481,0.2657762923734712,1.0,1,0.46087639223046606,-0.6357949022822538,True,False,False,False,False,False
LP001925,0,-0.778443848055096,0.2861064189826281,-0.6207730285354591,-0.649479813813318,1.0,0,-0.5114950763253067,-0.428095458739983,False,False,False,True,True,False
LP001926,0,-0.1627025232191698,0.488819982351232,-0.09196099393001314,0.2657762923734712,1.0,1,0.200584768915906,-0.15926924423231917,True,True,False,False,False,False
LP001931,0,0.07154689383797606,-0.9437847057661096,-0.21786862121702408,0.2657762923734712,1.0,1,-0.6105804477251294,-0.2361282213371474,False,False,False,False,True,False
LP001935,0,3.074401325827674,-0.9437847057661096,1.5952012117159335,0.2657762923734712,1.0,1,2.153542037335209,0.8706410489723787,True,False,False,False,False,False
LP001936,0,-0.5135189120976097,0.786801757479639,0.3864879897606284,0.2657762923734712,1.0,1,0.09123148338138666,0.13279486876602756,True,True,False,False,False,False
LP001938,2,0.22548222504695764,-0.9437847057661096,0.08430968427180217,0.2657762923734712,0.0,0,-0.4688832326663156,-0.051666676285559716,True,True,False,False,True,False
LP001940,2,-0.47001544892985403,0.17364695096541682,0.2605803624736175,0.2657762923734712,1.0,1,-0.30819037645831304,0.05593589166119973,True,True,False,False,False,True
LP001945,0,0.7927004563496179,-0.9437847057661096,0.4872140915902372,2.09628850474705,0.0,0,0.05324020108300906,0.1230806345308104,False,False,False,False,False,True
LP001947,0,-0.8994727135346214,1.444367309325499,1.2174783298549006,0.2657762923734712,1.0,1,0.20725891310345881,0.640064117657894,True,True,False,False,True,False
LP001949,3,0.23440601236342035,-0.04840677569277114,-0.34377624850403504,0.2657762923734712,1.0,1,0.18107573205998234,-0.3129871984419754,True,True,False,False,False,True
LP001953,1,1.6058805755622816,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,1,0.8017711415023948,1.0704743894449313,True,True,False,False,True,False
LP001954,1,0.37384018918315004,-0.9437847057661096,0.2857618879310197,0.2657762923734712,1.0,1,-0.33231997467485014,0.07130768708216553,False,True,False,False,False,True
LP001955,0,0.5601242494143088,0.8763395504869729,0.6886662952494547,2.09628850474705,1.0,0,1.1436926821877933,0.24207170190306276,False,False,False,False,False,False
LP001963,1,-1.1052775585205425,1.1513996506055024,-0.26823167213182847,0.2657762923734712,1.0,0,-0.19216294673624087,-0.2668718121790786,True,True,False,False,False,True
LP001964,0,-1.224633213878231,1.1578463717020304,-0.7718621812798723,0.2657762923734712,0.0,0,-0.29740906661688155,-0.5743077205983913,True,True,True,False,False,True
LP001972,0,-0.6250662535533934,0.30974439633656425,-0.469683875791046,0.2657762923734712,1.0,1,-0.35336919865097827,-0.38984617554680384,True,True,True,False,True,False
LP001974,0,0.5601242494143088,-0.9437847057661096,0.21021731155881312,0.2657762923734712,1.0,1,-0.1608458086254161,0.025192300819268904,False,False,False,False,False,False
