Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,EMI,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
LP001977,1,-1.3222371376520419,0.34770842057167384,-0.6963176049076657,0.2657762923734712,1.0,1,-0.9679038596125727,-0.5281923343354943,True,True,False,False,False,True
LP001978,0,0.0023875421353901443,0.8469711543805674,0.41166951521803063,0.2657762923734712,1.0,1,0.6092477514768326,0.14816666418699337,True,False,False,False,False,False
LP001990,0,-1.1130858724224473,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,0,-1.7010329288299135,-0.03629488086459392,True,False,True,False,False,True
LP001993,0,-0.1303537941969925,0.2495749994356359,0.2857618879310197,0.2657762923734712,1.0,1,0.05888755385709221,0.07130768708216553,False,False,False,False,False,False
LP001994,0,-0.8899911895108799,0.3906865612151941,-0.4948654012484482,0.2657762923734712,0.0,0,-0.5392184444889877,-0.40521797096776907,False,False,False,False,False,True
LP001998,2,2.047608047727185,-0.9437847057661096,1.544838160801129,0.2657762923734712,1.0,1,1.2083805412363822,0.8398974581304475,True,True,True,False,False,False
LP002002,0,-0.6016413118476789,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,1,-1.2302490657540721,-0.7126538793870822,False,False,False,False,True,False
LP002004,0,-0.5960639447748897,0.7789224316949936,-0.31859472304663283,0.2657762923734712,1.0,1,0.009601566010548292,-0.2976154030210098,True,False,True,False,True,False
LP002006,0,-0.8303133618320355,-0.9437847057661096,-1.7035786232037533,0.2657762923734712,1.0,1,-1.4407413055153535,-1.14306415117412,False,False,False,False,False,False
LP002008,2,0.9761958330443823,-0.9437847057661096,0.5123956170476394,-3.944401796085759,1.0,1,0.22214738859876895,2.183507184834122,True,True,False,True,False,False
LP002024,0,-0.8492764098795188,0.3763605143340207,0.8901184989086722,0.2657762923734712,1.0,0,-0.5120084720320416,0.4402307771853405,True,True,False,False,False,False
LP002031,1,-0.33281221893924,0.23095113849011048,-0.31859472304663283,-2.4799920261868964,1.0,1,-0.14082337606275763,0.08547847011903553,True,True,True,False,False,True
LP002035,2,-0.15545194602454385,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.8195325003662062,-0.15926924423231917,True,True,False,False,True,False
LP002036,0,-1.08073714340027,0.5848044964550939,-0.8977698085668832,0.2657762923734712,1.0,1,-0.5756695396671607,-0.6511666977032196,True,True,False,False,False,True
LP002043,1,-0.2536136065056335,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,1,-0.9098901447515367,-0.2822436076000442,False,False,False,False,True,False
LP002050,1,3.3488077858089023,-0.9437847057661096,0.7893923970790635,0.2657762923734712,1.0,0,2.4061327250487463,0.37874359550147807,True,True,False,True,False,False
LP002051,0,-0.8899911895108799,0.60844247380903,-0.21786862121702408,0.2657762923734712,1.0,1,-0.3831461496415986,-0.2361282213371474,True,True,False,False,True,False
LP002053,3,0.19313349602478036,-0.8084035627390209,0.008765107899595607,0.2657762923734712,1.0,1,-0.40162839508405257,-0.09778206254845673,True,True,False,False,True,False
LP002054,2,-0.22014940406889844,0.19513602128717694,0.10949120972920436,0.2657762923734712,1.0,1,-0.0627872286390631,-0.03629488086459392,True,True,True,False,False,False
LP002055,0,-0.46276487173522807,1.1943777912490228,0.21021731155881312,0.2657762923734712,1.0,1,0.4300726498263761,0.025192300819268904,False,False,False,False,False,False
LP002068,0,0.5138321027101587,-0.9437847057661096,0.15985426064400873,0.2657762923734712,0.0,1,-0.2034576522844072,-0.00555129002266309,True,False,False,False,False,False
LP002082,0,1.0163528759684644,0.6034283574006193,1.5196566353437269,0.2657762923734712,1.0,1,1.368046606030915,0.8245256627094812,True,True,False,True,True,False
LP002086,0,0.18811386565927007,0.8118723395216925,-0.34377624850403504,0.2657762923734712,1.0,0,0.755052132189525,-0.3129871984419754,False,True,False,False,False,True
LP002087,0,-0.834217518782988,-0.9437847057661096,-1.4265818431723292,0.2657762923734712,1.0,1,-1.4443350754624973,-0.9739744015434979,False,False,False,False,False,True
LP002097,1,0.21655843773049493,0.3405453971310871,-0.16750557030221971,0.2657762923734712,1.0,1,0.44342093820148176,-0.20538463049521619,True,False,False,False,False,True
LP002098,0,-0.5916020511166583,-0.9437847057661096,-0.6459545539928613,0.2657762923734712,1.0,1,-1.2210079430328453,-0.49744874349356333,True,False,False,False,True,False
LP002100,0,-0.648491195259108,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,1.0,1,-1.273374305119798,-0.9124872198596353,True,False,False,False,False,True
LP002103,1,3.255665755693323,0.36919749089343395,1.4692935844289225,-2.4799920261868964,1.0,1,3.2614499724689776,1.4219179719710489,True,True,False,True,False,True
LP002106,0,0.840665813175605,2.2724128190573225,-1.3510372668001225,0.2657762923734712,1.0,1,2.4025389551016025,-0.9278590152806011,True,True,False,True,True,False
LP002110,1,0.6995584262340385,-0.45096869305374415,0.9153000243660744,0.2657762923734712,1.0,1,0.32071936429185677,0.4556025726063063,True,True,False,False,False,False
LP002112,2,-0.834217518782988,2.351206076903776,1.3182044316845094,0.2657762923734712,1.0,1,0.9172851755177321,0.7015512993417568,True,True,False,True,False,False
LP002113,3,-1.2079011126598636,-0.9437847057661096,0.10949120972920436,0.2657762923734712,0.0,0,-1.7883101989748351,-0.03629488086459392,False,False,True,False,False,True
LP002114,0,0.09162541530001714,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,1.0,1,-0.5920982022826754,-0.9124872198596353,False,False,False,False,True,False
LP002115,3,-0.7522302228129869,0.19298711425500092,1.242659855312303,0.2657762923734712,1.0,0,-0.5541069199842978,0.6554359130788594,True,True,True,False,False,False
LP002116,0,-0.902261397071016,-0.9437847057661096,-1.955393877777775,0.2657762923734712,1.0,0,-1.506969351684147,-1.2967821053837765,False,False,False,False,False,False
LP002119,1,0.3113736779679111,-0.06344912491800322,0.86493697345127,0.2657762923734712,1.0,1,0.24114302974795776,0.4248589817643751,True,True,True,False,False,True
LP002126,3,-0.45886071478427565,-0.9437847057661096,-1.2503111649705139,0.2657762923734712,1.0,1,-1.0988197648299551,-0.8663718335967384,True,True,True,False,True,False
LP002128,2,-0.7879253720788377,0.7251997558905934,0.033946633356997796,0.2657762923734712,1.0,1,-0.20551123511134653,-0.08241026712749093,True,True,False,False,False,False
LP002129,0,-0.8347752554902669,0.8168864559301032,0.9153000243660744,0.2657762923734712,1.0,1,-0.1829218240150139,0.4556025726063063,True,True,False,False,True,False
LP002130,0,-0.2636528672366541,1.369871865543397,0.7138478207068569,0.2657762923734712,0.0,0,0.7391368652807453,0.33262820923858105,True,True,True,False,False,False
LP002131,2,-0.5090570184393783,0.6091587761530887,0.059128158814399985,0.2657762923734712,1.0,1,-0.031983486234973144,-0.06703847170652552,True,True,True,False,False,True
LP002139,0,2.837363225234134,-0.9437847057661096,2.6276437554694234,0.2657762923734712,1.0,1,1.9353488619729051,1.50088466123197,True,True,False,False,True,False
LP002141,3,-0.7416332253746875,0.5482730769081017,-0.7214991303650679,0.2657762923734712,1.0,1,-0.28970813101585907,-0.5435641297564601,True,True,False,False,False,False
LP002142,0,0.8389926030537682,-0.9437847057661096,-0.469683875791046,0.2657762923734712,0.0,0,0.09585204474200015,-0.38984617554680384,False,True,False,True,False,False
LP002143,0,-0.8771632452434647,-0.5820520220164809,0.15985426064400873,0.2657762923734712,1.0,1,-1.224601712979989,-0.00555129002266309,False,True,False,False,True,False
LP002144,0,-0.10190922212576765,-0.9437847057661096,-0.1926870957596219,-2.4799920261868964,1.0,1,-0.7702465125196623,0.17959392799593848,False,False,False,False,False,True
LP002149,2,2.4190606947749447,1.3247448178677008,1.0412076516530853,0.2657762923734712,1.0,1,3.176226285150995,0.5324615497111346,True,True,False,False,False,False
LP002151,1,-0.0673295462744747,-0.9437847057661096,-1.4265818431723292,0.2657762923734712,1.0,0,-0.7384159787021026,-0.9739744015434979,True,True,False,False,False,True
LP002158,0,-0.5553491651435286,0.2495749994356359,-0.5955915030780569,2.09628850474705,0.0,0,-0.33231997467485014,-0.5164963525950443,True,True,True,False,False,True
LP002160,3,0.6532662795298882,1.3247448178677008,1.922561042662162,0.2657762923734712,1.0,1,1.5508154776285155,1.0704743894449313,True,True,False,False,True,False
LP002161,1,0.4056311814980484,-0.9437847057661096,-1.0740404867686986,0.2657762923734712,1.0,0,-0.3030564193909647,-0.758769265649979,False,False,False,False,True,False
LP002170,2,0.5601242494143088,1.6828959898970361,2.8290959591286406,0.2657762923734712,1.0,1,1.7217762479712146,1.623859024599695,True,True,False,False,True,False
LP002175,0,0.4206900725945792,0.7273486629227693,0.15985426064400873,0.2657762923734712,1.0,1,0.90855744850324,-0.00555129002266309,True,True,False,False,False,True
LP002178,0,-0.5480985879489026,1.2287603037638388,-0.7214991303650679,-0.649479813813318,1.0,1,0.3761661006192187,-0.4917637106999108,True,True,False,False,False,True
LP002180,0,1.5763205300764989,-0.9437847057661096,0.4368510406754328,0.2657762923734712,1.0,1,0.7745611690454487,0.16353845960795918,True,False,False,True,False,False
LP002181,0,1.238332085465474,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,0,0.4634433707641402,0.040564096240233924,True,False,True,False,False,False
LP002187,0,-0.834217518782988,-0.9437847057661096,-0.6963176049076657,2.09628850474705,1.0,0,-1.4443350754624973,-0.5759918862811703,True,False,False,False,True,False
LP002188,0,0.6292836011168947,-0.9437847057661096,0.008765107899595607,0.2657762923734712,0.0,0,-0.09718474099029686,-0.09778206254845673,True,False,False,False,False,False
LP002190,1,1.299125386558876,-0.9437847057661096,1.2930229062271072,0.2657762923734712,1.0,1,0.519403502798237,0.6861795039207906,True,True,False,False,True,False
LP002197,2,0.6633055402609088,-0.9437847057661096,0.7893923970790635,0.2657762923734712,1.0,1,-0.06586760287947209,0.37874359550147807,True,True,False,False,True,False
LP002205,1,-0.5207694892922357,0.47950805187846923,-0.31859472304663283,-2.4799920261868964,0.0,0,-0.13568941899540932,0.08547847011903553,True,False,False,False,False,True
LP002209,0,-0.6869750280613534,0.10130041421549106,-0.34377624850403504,0.2657762923734712,1.0,1,-0.559754272758381,-0.3129871984419754,False,False,False,False,False,True
LP002211,0,0.45805843198226676,-0.2826376421999565,-0.09196099393001314,-2.4799920261868964,1.0,1,0.21906701435835996,0.25488629429746024,True,True,False,False,False,True
LP002219,3,2.651636901710254,2.6348618051510098,0.15985426064400873,0.2657762923734712,1.0,1,4.329313042477429,-0.00555129002266309,True,True,False,False,False,False
LP002223,0,0.17528592139185495,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,-0.5150888462724506,-0.00555129002266309,True,True,False,False,True,False
LP002224,0,-0.5168653323412832,-0.9437847057661096,-1.3258557413427203,2.09628850474705,1.0,0,-1.1522129183303778,-0.9478389718194583,True,False,False,False,False,True
LP002225,2,0.7781993019603661,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,0.03989191270790341,-0.00555129002266309,True,True,False,False,False,True
LP002226,0,-0.36962284161964865,0.8469711543805674,0.10949120972920436,0.2657762923734712,1.0,1,0.2668128150846994,-0.03629488086459392,True,True,False,False,True,False
LP002231,0,1.1178609566932276,-0.9437847057661096,0.8145739225364657,0.2657762923734712,1.0,1,0.3525498981094164,0.39411539092244385,False,False,False,False,False,True
LP002234,0,1.7687396940877258,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,0.9516826878689659,-0.03629488086459392,True,False,False,True,False,True
LP002236,2,0.31806651845525813,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,0,-0.3836595453483334,-0.46670515265163187,True,True,False,False,False,True
LP002237,1,-0.1833387813884898,-0.9437847057661096,-0.26823167213182847,-2.4799920261868964,1.0,1,-0.8452022857029479,0.1231246532697968,True,False,False,False,False,True
LP002239,0,-0.9201089717039415,0.20229904472776364,0.21021731155881312,0.2657762923734712,1.0,1,-0.7019648835239296,0.025192300819268904,True,False,True,False,True,False
LP002243,0,-0.5497717980707394,1.302539445201882,0.10949120972920436,0.2657762923734712,0.0,0,0.42750567129270195,-0.03629488086459392,True,True,True,False,False,True
LP002244,0,-0.9273595488985674,0.7875180598236977,0.31094341338842185,0.2657762923734712,1.0,1,-0.2891947353091242,0.08667948250313094,True,True,False,False,False,True
LP002250,0,0.8322997625664212,-0.9437847057661096,0.033946633356997796,0.2657762923734712,1.0,1,0.08969129626118216,-0.08241026712749093,True,True,False,False,False,False
LP002255,3,2.884213108645563,-0.9437847057661096,1.544838160801129,0.2657762923734712,1.0,1,1.9784741013386309,0.8398974581304475,True,False,False,False,False,False
LP002263,0,-0.7879253720788377,0.5711947519179791,-0.09196099393001314,0.2657762923734712,1.0,1,-0.3158913120593355,-0.15926924423231917,True,True,False,False,False,True
LP002265,2,-1.1169900293733996,0.22020660332923042,-0.26823167213182847,-2.4799920261868964,1.0,1,-0.8703586753329546,0.1231246532697968,True,True,True,False,True,False
LP002266,2,-0.4995754944156367,0.059038575916029484,-0.26823167213182847,0.2657762923734712,1.0,1,-0.4175436619928323,-0.2668718121790786,True,True,False,False,False,True
LP002272,2,-0.401413833934547,-0.5970943712417129,0.2857618879310197,0.2657762923734712,1.0,1,-0.7974564849766084,0.07130768708216553,True,True,False,False,True,False
LP002277,0,-0.4549565578333232,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,0.0,0,-1.0952259948828114,-0.9124872198596353,False,False,False,False,False,True
LP002281,0,-0.5369438538033242,0.10130041421549106,-0.7214991303650679,0.2657762923734712,1.0,1,-0.421650827646711,-0.5435641297564601,True,True,False,False,False,True
LP002284,0,-0.05227065517794389,0.2495749994356359,-0.3689577739614372,0.2657762923734712,1.0,1,0.13076295279996877,-0.3283589938629412,True,False,True,False,False,False
LP002287,0,-1.3919542260619067,0.3455595135394978,-0.5200469267058504,0.2657762923734712,0.0,0,-1.0336185100746313,-0.4205897663887351,False,False,False,False,True,False
LP002288,2,-0.6172579396514886,-0.9437847057661096,-1.9805754032351772,-2.4799920261868964,0.0,0,-1.2446241455426474,-1.1568455738560748,True,True,True,False,False,True
LP002296,0,-0.6919946584268637,-0.9437847057661096,-1.4769448940871335,-0.649479813813318,1.0,0,-1.313419170245115,-0.9692756003993691,True,False,True,False,False,False
LP002300,0,-1.1337221305917673,-0.9437847057661096,-1.7791231995759598,0.2657762923734712,1.0,1,-1.7200285699791025,-1.1891795374370169,False,False,True,False,True,False
LP002301,0,1.9215595518821496,-0.9437847057661096,1.7714718899177488,0.2657762923734712,1.0,0,1.0923531115143101,0.9782436169191385,False,False,False,True,False,False
LP002305,0,0.3074695210169587,-0.9437847057661096,-0.21786862121702408,0.2657762923734712,1.0,1,-0.39341406377629523,-0.2361282213371474,False,False,False,False,True,False
LP002308,0,-1.0199438423068679,0.7753409199747003,-0.21786862121702408,0.2657762923734712,1.0,1,-0.3831461496415986,-0.2361282213371474,True,True,True,False,False,True
LP002314,0,-0.9942879537720376,-0.9437847057661096,-1.4517633686297313,0.2657762923734712,1.0,1,-1.5916796432953944,-0.9893461969644634,False,False,True,False,False,False
LP002315,1,2.4006553834347404,-0.9437847057661096,0.7138478207068569,-0.649479813813318,0.0,0,1.5333600235995313,0.4155088797290598,True,True,False,False,True,False
LP002318,1,-0.07179143993270605,-0.9437847057661096,-1.5524894704593402,0.2657762923734712,1.0,0,-0.7425231443559813,-1.0508333786483262,False,False,True,True,True,False
LP002319,0,1.260641553756631,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,1,0.48397919903353354,0.4556025726063063,True,True,False,False,False,True
LP002328,0,1.1714036805920038,-0.9437847057661096,2.3758285008954014,0.2657762923734712,0.0,0,0.4018358859559603,1.347166707022313,True,True,True,False,False,False
LP002332,0,-0.9719784854808808,0.5124579597051682,-0.34377624850403504,0.2657762923734712,1.0,1,-0.5274103432340865,-0.3129871984419754,True,True,True,False,False,False
LP002335,0,-1.0299831030378883,1.3748859819518078,1.3685674825993137,0.2657762923734712,0.0,0,0.037324934174229246,0.732294890183688,False,True,True,False,True,False
LP002337,0,-0.5581378486799232,-0.9437847057661096,-1.6028525213741445,0.2657762923734712,1.0,1,-1.1902042006287552,-1.0815769694902573,False,False,False,False,False,True
LP002341,1,-0.778443848055096,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,0,-1.3929955047890141,0.4556025726063063,False,False,False,False,False,True
LP002345,0,-1.656879162019393,1.0425216943085844,-0.2934131975892307,0.2657762923734712,1.0,1,-0.7779474481206847,-0.2822436076000442,True,True,False,False,False,False
LP002347,0,-0.4181459351529146,0.07121571576502689,0.36130646430322627,0.2657762923734712,1.0,1,-0.3338601617950547,0.11742307334506216,True,True,False,False,True,False
LP002348,0,1.0224879797485324,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,1,0.26475923225776005,0.11742307334506216,True,True,False,False,False,False
LP002357,0,-0.7115154431816259,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,0.0,0,-1.3313880199808341,-0.7741410610709446,False,False,True,False,False,True
LP002361,0,-1.2134784797326528,0.28753902367074546,-0.5955915030780569,0.2657762923734712,1.0,1,-0.9109169361650064,-0.46670515265163187,True,True,False,False,False,True
LP002362,1,1.815031840791876,0.2502913017796946,-0.34377624850403504,0.2657762923734712,0.0,0,1.8501251746549228,-0.3129871984419754,True,True,False,False,False,True
LP002366,0,-0.7416332253746875,2.1363153736861746,-0.06677946847261096,0.2657762923734712,1.0,1,0.8484901508152646,-0.14389744881135336,True,True,False,False,False,False
LP002367,1,0.3403759867464149,-0.9437847057661096,-1.0740404867686986,0.2657762923734712,1.0,0,-0.3631237170789401,-0.758769265649979,False,False,True,False,False,False
LP002368,2,1.081608070720098,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,1,0.3191791771716523,0.040564096240233924,True,True,False,False,True,False
LP002369,0,-0.599968101725842,-0.9322379113781898,-0.9229513340242854,0.2657762923734712,1.0,1,-1.2204329394100497,-0.6665384931241852,True,True,False,False,False,False
LP002370,0,-0.7131886533034626,-0.9437847057661096,-1.6028525213741445,-2.4799920261868964,1.0,1,-1.3329282071010387,-0.8744992002253676,True,False,True,False,False,True
LP002377,1,2.58136207659311,-0.9437847057661096,0.6634847697920525,0.2657762923734712,1.0,1,1.6997002325816168,0.3018846183966502,False,False,False,True,True,False
LP002379,0,1.396729310332687,-0.9437847057661096,-0.469683875791046,0.2657762923734712,0.0,0,0.6092477514768326,-0.38984617554680384,True,False,False,False,False,False
LP002387,0,-0.8760477718289068,0.7323627793311801,0.4872140915902372,0.2657762923734712,1.0,1,-0.28149379970810173,0.1942820504498904,True,True,False,False,True,False
LP002390,0,-0.13704663468433953,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-0.8025904420439567,-0.46670515265163187,True,False,False,False,False,True
LP002393,0,3.3750214110510113,-0.9437847057661096,0.10949120972920436,-1.5647359200001072,1.0,1,2.4302623232652834,0.1597755966086503,False,True,False,False,True,False
LP002398,0,-1.1543583887610873,0.38209093308649,-1.8546677759481662,0.2657762923734712,1.0,1,-0.7887287579621163,-1.2352949236999138,True,False,False,False,True,False
LP002401,0,-0.9942879537720376,-0.137944568700105,0.10949120972920436,0.2657762923734712,1.0,1,-1.0141094732187077,-0.03629488086459392,True,True,False,False,False,True
LP002407,0,1.7547962764057528,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,1,0.9388477952005951,0.11742307334506216,False,True,True,True,False,False
LP002408,0,-0.18724293833944222,2.6835703645469993,1.5952012117159335,0.2657762923734712,1.0,1,1.7510398032551002,0.8706410489723787,True,False,False,False,True,False
LP002409,0,2.1781184372304523,0.36919749089343395,1.4189305335141182,0.2657762923734712,1.0,1,2.269569467057281,0.7630384810256189,True,True,False,False,False,False
LP002418,3,0.3967073941815857,0.48380586594282127,0.6131217188772481,0.2657762923734712,1.0,1,0.7119268928237992,0.27114102755471864,True,False,True,False,True,False
LP002429,1,-0.29544385955155245,-0.07705886945511797,0.15985426064400873,0.2657762923734712,1.0,1,-0.3271860176075018,-0.00555129002266309,True,True,False,True,False,False
LP002434,2,0.36603187528124514,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,1,-0.3395075145691378,-0.3129871984419754,True,True,True,False,False,False
LP002435,0,-0.2547290799201914,0.04184731965862139,-1.7287601486611555,0.2657762923734712,1.0,0,-0.20448444369787686,-1.1584359465950858,True,True,False,False,False,False
LP002443,2,-0.3657186846686962,0.2810923025742174,0.6634847697920525,0.2657762923734712,0.0,0,-0.13517602328867448,0.3018846183966502,True,True,False,False,False,False
LP002444,1,-0.6841863445249589,0.16075350877236075,1.67074578808814,0.2657762923734712,1.0,0,-0.5145754505657157,0.9167564352352753,True,False,True,True,True,False
LP002446,2,-0.9407452298732615,-0.04482526397247778,0.033946633356997796,0.2657762923734712,0.0,0,-0.8980820434966356,-0.08241026712749093,True,True,True,False,False,False
LP002447,2,-1.136510814128162,0.09915150718331504,-1.6028525213741445,-0.649479813813318,1.0,1,-0.9750913995068604,-1.048860915349279,True,True,True,False,False,True
LP002448,0,-0.02661476664311363,0.2975672564875669,0.6383032443346504,0.2657762923734712,0.0,0,0.18877666766100484,0.2865128229756844,True,True,False,False,False,False
