Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,EMI,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
LP002449,0,-0.8436990428067296,0.8226168746825726,-0.8474067576520788,-2.4799920261868964,0.0,1,-0.18702898966889256,-0.3098064529639538,True,True,False,False,False,False
LP002453,0,1.7230052840908545,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,1,0.9095842399167097,-0.7126538793870822,True,False,False,True,True,False
LP002455,2,-0.0762533335909374,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,1,-0.74663031000986,-0.5281923343354943,True,True,False,False,True,False
LP002459,0,0.1702662910263447,-0.9437847057661096,-0.14232404484481753,0.2657762923734712,1.0,1,-0.5197094076330641,-0.19001283507425037,True,True,False,False,False,True
LP002467,0,-0.16047157639005413,0.8963960161206157,1.242659855312303,0.2657762923734712,1.0,0,0.49476050887496503,0.6554359130788594,True,True,False,False,False,True
LP002472,2,0.19982633651212736,-0.9437847057661096,0.31094341338842185,0.2657762923734712,1.0,1,-0.4924994351761179,0.08667948250313094,True,False,False,False,False,False
LP002473,0,2.4196184314822236,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,0,1.5508154776285155,0.4556025726063063,True,True,False,False,True,False
LP002478,0,-1.0667937257182971,1.9808777650254432,0.9153000243660744,0.2657762923734712,1.0,1,0.4377735854273986,0.4556025726063063,True,True,False,True,True,False
LP002484,3,2.0883228273585464,-0.9437847057661096,0.10949120972920436,-2.4799920261868964,1.0,1,1.245858427828025,0.40547102690050413,True,True,False,False,False,True
LP002487,0,-0.5469831145343448,0.6234848230342621,0.7390293461642591,0.2657762923734712,1.0,1,-0.0566264801582451,0.34800000465954684,True,True,False,False,False,False
LP002489,1,0.6666519605045823,-0.9437847057661096,0.21021731155881312,0.2657762923734712,1.0,1,-0.0627872286390631,0.025192300819268904,False,False,True,False,True,False
LP002493,0,0.09497183554369065,-0.9437847057661096,-0.6459545539928613,0.2657762923734712,0.0,0,-0.5890178280422664,-0.49744874349356333,True,False,False,False,True,False
LP002494,0,1.1178609566932276,-0.9437847057661096,0.41166951521803063,0.2657762923734712,1.0,1,0.3525498981094164,0.14816666418699337,True,False,False,False,False,False
LP002500,3,-0.5849092106293112,0.2481423947475186,-1.3510372668001225,-2.4799920261868964,0.0,0,-0.36055673854526593,-0.6862682844715631,True,True,True,False,False,True
LP002502,2,-2.111434578451712,1.145669231853033,-0.6459545539928613,0.2657762923734712,1.0,1,-1.1224359673397575,-0.49744874349356333,False,True,True,False,True,False
LP002505,0,0.18811386565927007,0.8118723395216925,-0.34377624850403504,0.2657762923734712,1.0,0,0.755052132189525,-0.3129871984419754,True,True,False,False,False,True
LP002515,1,-0.30436764686801515,0.545407867531867,0.9656630752808788,0.2657762923734712,1.0,1,0.11074052023731029,0.4863461634482375,True,True,False,True,True,False
LP002517,1,-0.7488838025693134,0.13066881032189656,-0.26823167213182847,-2.4799920261868964,0.0,0,-0.5956919722298192,0.1231246532697968,True,True,True,False,False,False
LP002519,3,0.387783606865123,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-0.31948508200647935,-0.46670515265163187,True,True,False,False,True,False
LP002522,0,-0.834217518782988,-0.9437847057661096,-0.7718621812798723,0.2657762923734712,1.0,1,-1.4443350754624973,-0.5743077205983913,False,False,False,True,False,True
LP002524,2,0.8568401776866936,2.3855885894185924,0.9656630752808788,0.2657762923734712,1.0,1,2.4985439522610164,0.4863461634482375,True,False,False,False,False,False
LP002529,2,1.5082766517884707,0.30974439633656425,2.6780068063842277,-0.649479813813318,1.0,1,1.610369379609756,1.6570397929476515,True,True,False,False,True,False
LP002530,2,-0.6261817269679513,0.3971332823117221,0.21021731155881312,0.2657762923734712,0.0,0,-0.29176171384279836,0.025192300819268904,True,True,False,False,True,False
LP002533,2,-0.5849092106293112,0.20444795175993966,0.10949120972920436,0.2657762923734712,1.0,0,-0.39187387665609075,-0.03629488086459392,True,True,False,False,False,True
LP002534,0,0.1975953896830117,-0.9437847057661096,0.7642108716216612,0.2657762923734712,1.0,1,-0.49455301800305723,0.3633718000805123,False,False,True,False,False,False
LP002536,3,-0.5023641779520313,-0.9437847057661096,-0.26823167213182847,0.2657762923734712,1.0,1,-1.138864629955272,-0.2668718121790786,True,True,True,False,False,False
LP002537,0,-1.0667937257182971,1.3125676780187034,0.10949120972920436,0.2657762923734712,1.0,1,-0.04122460895620012,-0.03629488086459392,True,True,False,False,True,False
LP002544,1,-1.136510814128162,0.8011278043608124,0.18503578610141092,0.2657762923734712,1.0,1,-0.4719636069067246,0.009820505398302712,True,True,True,False,False,False
LP002545,2,-0.25026718626196004,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,0.0,0,-0.9068097705111278,-0.7741410610709446,True,False,False,False,False,False
LP002555,2,0.32754804247899977,0.5482730769081017,0.9153000243660744,0.2657762923734712,1.0,1,0.6944714387948149,0.4556025726063063,True,True,False,True,True,False
LP002556,0,-0.8704704047561177,-0.9437847057661096,-1.2251296395131117,0.2657762923734712,1.0,0,-1.4777057964002616,-0.8510000381757726,True,False,False,False,False,True
LP002560,0,-0.7232279140344832,1.0511173224372885,-0.6963176049076657,0.2657762923734712,1.0,1,0.08763771343424283,-0.5281923343354943,True,False,True,False,True,False
LP002562,1,0.7458505729381888,-0.13364675463575296,1.5700196862585314,0.2657762923734712,1.0,1,0.5907655060343787,0.8552692535514133,True,True,True,False,False,True
LP002571,0,-0.16995310041379574,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,1,-0.8328807887413119,-0.3129871984419754,True,False,True,False,False,False
LP002585,0,-0.2223803508980141,0.6012794503684433,-0.11714251938741534,0.2657762923734712,0.0,0,0.22625455425264762,-0.17464103965328495,True,True,False,False,False,False
LP002586,1,-0.37352699857060107,-0.2898006656405432,-0.469683875791046,-3.944401796085759,1.0,1,-0.5515399414506237,1.0494218841139114,False,True,False,False,True,False
LP002587,0,-0.778443848055096,0.27392927913363074,-0.4193208248762416,0.2657762923734712,1.0,1,-0.5202228033397989,-0.35910258470487244,True,True,True,False,False,False
LP002588,0,0.35097298418471434,1.102691091209513,-0.31859472304663283,-5.042709123509907,1.0,1,1.113402335490438,15.089670264004305,True,True,False,False,False,True
LP002600,1,-0.6139115194078151,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,1,-1.2415437713022386,-0.5435641297564601,True,True,False,True,True,False
LP002602,0,1.2757004448531617,2.219406445596981,2.149194771778782,0.2657762923734712,0.0,0,2.764996324056394,1.2088205482336225,True,False,False,False,False,False
LP002603,0,-1.8688191107853822,1.694356827401975,-0.26823167213182847,2.09628850474705,1.0,1,-0.5058477235512235,-0.323135868115135,False,False,False,False,False,False
LP002606,0,-0.4666690286861805,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-1.1060073047242427,-0.46670515265163187,False,False,False,False,True,False
LP002615,2,0.4848297939316548,3.084699677219855,2.1240132463213794,0.2657762923734712,1.0,1,2.6571832256420795,1.1934487528126574,True,True,False,False,True,False
LP002618,1,0.03027437749933608,2.854050322432963,0.36130646430322627,0.2657762923734712,1.0,0,2.073452307084575,0.11742307334506216,True,True,True,False,False,False
LP002619,0,-0.10135148541848873,0.11849167047289916,0.008765107899595607,-0.649479813813318,1.0,1,-0.008367283725170845,-0.030168883990434936,True,True,True,False,True,False
LP002625,0,-0.23018866479991898,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,0,-0.8883275250686737,-0.5281923343354943,True,False,False,False,False,True
LP002626,0,-0.8459299896358452,1.2144342568826656,1.6203827371733357,0.2657762923734712,1.0,1,0.0917448790881215,0.886012844393344,True,True,False,True,False,True
LP002637,0,-0.22182261419073518,-0.021903588962600317,-0.5955915030780569,0.2657762923734712,1.0,0,-0.21988631489992183,-0.46670515265163187,True,False,True,False,False,False
LP002643,2,-0.3975096769835946,0.5138905643932854,0.6131217188772481,0.2657762923734712,1.0,1,0.002414026116260638,0.27114102755471864,True,True,False,False,False,True
LP002659,3,-0.29544385955155245,1.5116997296670138,0.6634847697920525,0.2657762923734712,1.0,1,0.8115256599303566,0.3018846183966502,True,True,False,False,False,False
LP002670,2,-1.0957960344968007,0.2252207197376411,-0.26823167213182847,2.09628850474705,1.0,1,-0.8472558685298872,-0.323135868115135,False,True,False,False,True,False
LP002682,0,-0.5140766488048886,0.3455595135394978,-0.01641641755780658,0.2657762923734712,0.0,0,-0.22553366767400498,-0.11315385796942254,True,True,True,False,True,False
LP002683,0,0.3833217132068916,0.42793428310624493,1.544838160801129,0.2657762923734712,1.0,0,0.6595605307368463,0.8398974581304475,True,False,False,False,True,False
LP002684,0,-0.3322544822319611,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,0,-0.9822789394011481,-0.5435641297564601,False,False,True,False,False,False
LP002689,2,-1.006000424624895,0.30401397758409493,-1.9805754032351772,0.2657762923734712,1.0,1,-0.7081256320047475,-1.312153900804742,True,True,True,False,True,False
LP002690,0,-0.834217518782988,-0.9437847057661096,-1.7287601486611555,0.2657762923734712,1.0,1,-1.4443350754624973,-1.1584359465950858,True,False,False,False,True,False
LP002692,3,0.9377120002421369,0.07622983217343758,-0.5955915030780569,0.2657762923734712,1.0,1,0.917798571224467,-0.46670515265163187,True,True,False,True,False,False
LP002697,0,0.3816485030850549,0.5511382862843364,0.10949120972920436,0.2657762923734712,1.0,0,0.746324405175033,-0.03629488086459392,True,False,False,False,True,False
LP002705,0,-0.12310321700236657,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,1,-0.7897555493755859,-0.3129871984419754,True,True,False,False,True,False
LP002706,1,0.7190792109888007,0.08052764623778962,0.9404815498234765,0.2657762923734712,0.0,1,0.7196278284248216,0.4709743680272717,True,True,True,False,True,False
LP002714,1,-0.7343826481800615,-0.011159053801720255,-0.74668065582247,0.2657762923734712,1.0,1,-0.6839960337882104,-0.5589359251774257,True,False,True,False,True,False
LP002716,0,1.5545687984926209,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,0.7545387364827902,-0.00555129002266309,True,False,True,False,True,False
LP002717,0,-1.656879162019393,2.99587818655658,2.325465449980597,0.2657762923734712,1.0,1,0.6220826441452034,1.3164231161803819,True,True,False,False,False,False
LP002720,3,0.1591115568807663,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-0.5299773217677607,-0.46670515265163187,True,True,False,False,False,True
LP002723,2,-0.22739998126352437,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,0.0,0,-0.8857605465349996,-0.3129871984419754,True,False,False,False,False,False
LP002732,0,-0.806330683419042,0.5189046808016962,0.059128158814399985,0.2657762923734712,1.0,1,-0.37031125697322775,-0.06703847170652552,True,False,True,False,False,False
LP002738,2,-0.21122561675243573,-0.9437847057661096,-0.4193208248762416,0.2657762923734712,1.0,1,-0.8708720710396894,-0.35910258470487244,True,False,False,False,True,False
LP002739,0,-0.6016413118476789,-0.5598466493506621,-1.4517633686297313,0.2657762923734712,1.0,0,-0.955068966944202,-0.9893461969644634,True,True,True,False,False,False
LP002740,3,1.3504371636285366,-0.9437847057661096,0.8397554479938678,-2.4799920261868964,1.0,1,0.5666359078178416,0.9513406825865375,True,True,False,False,False,False
LP002741,1,0.34149146016097276,1.0940954630808088,0.41166951521803063,-2.4799920261868964,1.0,1,1.098513859995128,0.6313481258050694,False,True,False,False,True,False
LP002743,0,-1.0361182068179566,-0.9437847057661096,-0.6207730285354591,0.2657762923734712,0.0,0,-1.6301843213005067,-0.4820769480725975,False,False,False,False,True,False
LP002753,1,-0.19170483199767357,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,1,-0.8529032213039703,-0.5435641297564601,False,False,False,False,True,False
LP002755,1,-0.9797867993827858,0.8641624106379755,0.10949120972920436,0.2657762923734712,1.0,1,-0.2825205911215714,-0.03629488086459392,True,True,True,False,False,True
LP002757,0,-0.5458676411197869,-0.4688762516552109,-0.5452284521632526,0.2657762923734712,1.0,1,-0.838528141515395,-0.43596156180970047,False,True,True,False,True,False
LP002767,0,-0.6847440812322377,0.4530048651482984,0.7893923970790635,0.2657762923734712,1.0,1,-0.3056233979246389,0.37874359550147807,True,True,False,False,False,False
LP002768,0,-0.35567942393767565,-0.9437847057661096,-1.0992220122261007,-4.6766066810351905,1.0,0,-1.003841559084011,2.5177257790595102,True,False,True,False,True,False
LP002772,0,-0.8197163643937361,0.3333823736905004,0.5375771425050415,0.2657762923734712,1.0,1,-0.5156022419791854,0.2250256412918216,True,False,False,False,False,False
LP002776,0,0.5601242494143088,-0.9437847057661096,-0.5200469267058504,0.2657762923734712,0.0,0,-0.1608458086254161,-0.4205897663887351,False,False,False,False,True,False
LP002777,0,-0.6752625572084962,0.5002808198561707,-0.34377624850403504,0.2657762923734712,1.0,1,-0.26301155426564776,-0.3129871984419754,True,True,False,False,False,False
LP002778,2,1.4709082924007832,-0.9437847057661096,0.10949120972920436,0.2657762923734712,0.0,0,0.6775293804725654,-0.03629488086459392,True,True,False,True,False,False
LP002784,1,-0.8386794124412194,0.7574333613732336,0.10949120972920436,0.2657762923734712,1.0,1,-0.22912743762114882,-0.03629488086459392,True,True,True,False,False,False
LP002785,1,-0.36962284161964865,1.3841979124245705,0.86493697345127,0.2657762923734712,1.0,1,0.6518595951358238,0.4248589817643751,True,True,False,False,False,True
LP002788,0,-0.8598734073178183,0.7273486629227693,1.4441120589715204,0.2657762923734712,0.0,0,-0.2701990941599354,0.778410276446585,True,True,True,False,False,True
LP002789,0,-0.2246112977271298,2.11196109398818,0.21021731155881312,-2.4799920261868964,0.0,0,1.30695251692947,0.48076339320202627,True,True,False,False,False,False
LP002792,1,0.8211450284208428,-0.20456068669756136,-2.459024386925819,0.2657762923734712,1.0,1,0.6092477514768326,-1.604218013803089,True,True,False,False,True,False
LP002794,0,-0.7410754886674086,0.22020660332923042,-0.9984959103964919,0.2657762923734712,1.0,1,-0.5243299689936776,-0.7126538793870822,False,False,False,False,False,True
LP002798,0,-0.060636705787127675,0.9680262505264827,0.9656630752808788,0.2657762923734712,1.0,1,0.6379979110539833,0.4863461634482375,True,True,False,False,True,False
LP002804,0,0.10278014944559552,0.7080084996331852,1.4692935844289225,0.2657762923734712,1.0,1,0.602060211582545,0.7937820718675497,False,True,False,False,True,False
LP002807,2,-0.17887688773025845,-0.7704395385039113,-0.3941392994188394,0.2657762923734712,1.0,1,-0.7168533590192397,-0.3437307892839068,True,True,True,False,True,False
LP002820,0,1.074915230232751,0.5275003089304002,2.199557822693586,0.2657762923734712,1.0,1,1.3675332103241802,1.2395641390755536,True,True,False,False,False,False
LP002821,0,1.006313615237444,-0.9437847057661096,0.21021731155881312,0.2657762923734712,1.0,1,0.2498707567624499,0.025192300819268904,True,False,True,True,True,False
LP002833,0,0.2628505844346452,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.4344857203150818,-0.15926924423231917,True,True,True,False,False,False
LP002836,0,-0.36962284161964865,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,1,-1.0166764517523819,-0.9278590152806011,True,False,False,False,False,True
LP002837,3,-0.3322544822319611,0.8469711543805674,-0.01641641755780658,0.2657762923734712,0.0,0,0.3012103274359332,-0.11315385796942254,True,True,False,False,False,False
LP002841,0,-0.46276487173522807,0.534663332370987,-0.4948654012484482,0.2657762923734712,0.0,0,-0.04276479607640462,-0.40521797096776907,True,True,False,False,False,True
LP002842,1,-0.3227729582082195,0.30974439633656425,1.5700196862585314,0.2657762923734712,1.0,1,-0.07510872560069907,0.8552692535514133,True,True,False,False,False,True
LP002847,0,0.6248217074586635,0.0955699954630217,1.0412076516530853,0.2657762923734712,0.0,0,0.6436452638280664,0.5324615497111346,True,True,False,False,False,True
LP002862,2,1.1875780451030924,0.22020660332923042,1.5952012117159335,2.09628850474705,1.0,0,1.2509923848953732,0.7775315050781968,True,True,True,False,True,False
LP002863,3,1.3443020598484685,-0.9437847057661096,0.6634847697920525,0.2657762923734712,1.0,0,0.5609885550437584,0.3018846183966502,True,True,False,False,True,False
LP002868,2,-0.4666690286861805,-0.6135693251550625,-0.3941392994188394,-3.944401796085759,1.0,1,-0.8693318839194849,1.136659214938543,True,True,False,False,False,True
LP002872,0,-0.5068260716102626,0.6392434746035528,0.31094341338842185,0.2657762923734712,0.0,0,-0.008367283725170845,0.08667948250313094,True,True,False,False,True,False
LP002874,0,-0.4276274591766562,1.0181674146105897,-0.34377624850403504,0.2657762923734712,1.0,1,0.33612123549390177,-0.3129871984419754,True,False,False,False,False,True
LP002877,1,-1.2346724746092517,0.6550021261728436,-0.4193208248762416,0.2657762923734712,1.0,1,-0.6670539754659609,-0.35910258470487244,True,True,False,False,False,False
LP002888,0,-0.45384108441876536,1.145669231853033,0.9404815498234765,0.2657762923734712,1.0,1,0.4033760730761648,0.4709743680272717,True,False,False,False,False,True
LP002892,2,1.4190387786238436,-0.9437847057661096,2.0484686699491728,0.2657762923734712,1.0,1,0.629783579746226,1.1473333665497596,True,True,False,False,True,False
LP002894,0,-0.46276487173522807,-0.9437847057661096,-2.207209132351797,0.2657762923734712,1.0,1,-1.102413534777099,-1.4505000595934328,False,True,False,False,True,False
LP002898,1,-1.1800142772959175,-0.9437847057661096,-1.5776709959167423,0.2657762923734712,1.0,0,-1.7626404136380935,-1.0662051740692917,True,True,False,False,False,False
LP002911,1,-0.6741470837939383,0.4293668877943623,0.5627586679624438,0.2657762923734712,0.0,0,-0.31281093781892655,0.2403974367127874,True,True,False,False,False,False
LP002912,1,0.16022703029532415,1.2051223264099027,1.2174783298549006,-3.944401796085759,1.0,0,1.0112365898502065,2.9977222725306842,True,True,False,False,False,False
LP002916,0,-0.9474380703606085,0.14642746189118733,-0.4948654012484482,0.2657762923734712,1.0,1,-0.7671661382792533,-0.40521797096776907,True,True,False,False,False,True
LP002917,0,-1.0210593157214258,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,1,-1.6163226372186663,-0.9278590152806011,False,False,True,False,True,False
LP002925,0,0.4206900725945792,-0.9437847057661096,-0.74668065582247,0.2657762923734712,1.0,1,-0.2891947353091242,-0.5589359251774257,True,False,False,False,True,False
LP002926,2,-0.7081690229379524,-0.9437847057661096,-0.44450235033364377,0.2657762923734712,0.0,0,-1.3283076457404253,-0.37447438012583806,True,True,False,True,True,False
LP002928,0,-0.5553491651435286,1.5031041015383098,-1.7035786232037533,-2.4799920261868964,1.0,1,0.5661225121111068,-0.9497915665268896,True,True,False,False,True,False
LP002931,2,1.1178609566932276,-0.9437847057661096,2.0484686699491728,-1.5647359200001072,1.0,0,0.3525498981094164,1.4613524906280022,True,True,False,True,True,False
LP002936,0,-0.0762533335909374,1.420013029627504,0.462032566132835,-2.4799920261868964,1.0,1,0.9475755222150872,0.6689943089558302,True,True,False,False,False,False
LP002940,0,-0.09075448798018929,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,1,-0.7599785983849656,-0.3129871984419754,True,False,True,False,False,False
LP002941,2,1.3314741155810534,-0.22748236170743885,1.5952012117159335,0.2657762923734712,1.0,0,1.0625761605236899,0.8706410489723787,True,True,True,True,False,False
LP002943,0,-0.5625997423381546,-0.9437847057661096,-0.8977698085668832,0.2657762923734712,0.0,0,-1.194311366282634,-0.6511666977032196,True,False,False,False,True,False
LP002945,0,3.3281715276395825,-0.9437847057661096,1.4189305335141182,0.2657762923734712,1.0,1,2.3871370838995576,0.7630384810256189,True,True,False,True,False,False
LP002948,2,0.9951588810918655,-0.9437847057661096,1.7211088390029443,0.2657762923734712,1.0,1,0.23960284262775325,0.9475000260772068,True,True,False,False,False,True
LP002950,0,-0.614469256115094,1.0561314388456993,0.7893923970790635,0.2657762923734712,1.0,1,0.191343646194679,0.37874359550147807,True,True,True,False,False,False
LP002953,3,0.9522131546313888,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,0.20007137320917115,-0.03629488086459392,True,True,False,False,False,True
LP002958,0,-0.17831915102297952,2.1370316760302335,1.2174783298549006,0.2657762923734712,1.0,1,1.3675332103241802,0.640064117657894,True,False,False,False,False,False
LP002960,0,-0.8899911895108799,1.7781642016568395,0.10949120972920436,-2.4799920261868964,1.0,0,0.45522903945638293,0.40547102690050413,True,True,True,False,False,True
LP002961,1,-0.3322544822319611,0.8469711543805674,1.242659855312303,0.2657762923734712,1.0,1,0.3012103274359332,0.6554359130788594,True,True,False,False,True,False
LP002964,2,-0.004863035059235799,0.06691790170067487,0.8397554479938678,0.2657762923734712,1.0,1,0.043485682655047236,0.4094871863434097,True,True,True,False,False,False
LP002974,0,-0.42595424905481943,0.4530048651482984,-0.3941392994188394,0.2657762923734712,1.0,1,-0.06740778999967659,-0.3437307892839068,True,True,False,False,False,False
LP002978,0,-0.6111228358714205,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,1.0,1,-1.2389767927685644,-0.9124872198596353,False,False,False,False,False,False
LP002979,3,0.06150763310695553,-0.9437847057661096,-2.106483030522188,-2.4799920261868964,1.0,1,-0.6198215704463563,-1.250961031732977,True,True,False,False,False,False
LP002984,2,2.000758164315756,-0.9437847057661096,1.5952012117159335,0.2657762923734712,1.0,1,1.1652553018706562,0.8706410489723787,True,True,False,False,False,True
LP002990,0,0.32754804247899977,-0.9437847057661096,0.2353988370162153,0.2657762923734712,0.0,0,-0.37493181833384126,0.040564096240233924,False,False,False,True,True,False
